        x                        y
3.0283911820681766	0.11295985496123521
9.741338930723028	-0.31130025775085646
4.397439065691282	-0.9508118949744411
-0.7574441400068448	-0.6870666176050777
9.585874220157294	-0.16040036784180037
-6.869424910710354	-0.5532324302514604
-8.729794780586266	-0.6403725209179402
-4.213020505304518	0.8778851560447112
3.4491081784593796	-0.30269164830279405
-9.941617579600855	0.49413502159657
-8.358147247669256	-0.8755778520334954
2.42961287597568	0.6533338804690945
7.979529217046959	0.9921292487053206
-0.6093407350055902	-0.5723269704009386
4.540986585180599	-0.9853465372916956
7.8187647310059845	0.999379948960466
3.945846724904907	-0.7203134309564874
-2.6325640229101825	-0.4873292594651179
5.238066022909482	-0.8649844008042895
